19678506,3,39041
19666880,0,76606
19666879,0,67546
19666878,0,81035
19666877,0,17390
19675309,0,19938
19675309,1,32492
19675309,2,55249
19675309,3,9339
19675309,4,81590
19675309,5,3401
19675309,6,17866
19675308,0,42165
19675308,1,46075
19674940,0,59000
19674940,1,48163
19674940,2,64723
19674940,3,56263
19674939,0,46098
19674939,1,36726
19674939,2,79593
19674939,3,39234
19674939,4,56270
19674939,5,24099
19674939,6,71858
19674939,7,77332
19674939,8,67286
19674939,9,21617
19674939,10,16338
19674920,0,8213
19674920,1,45495
19674920,2,56318
19674920,3,50918
19674920,4,18818
19674920,5,77228
19674920,6,63390
19674920,7,18223
19674791,0,55000
19674791,1,77199
19674791,2,1802
19674791,3,73696
19674791,4,15940
19674791,5,74276
19674791,6,20053
19674791,7,63769
19674791,8,62837
19674791,9,42879
19674507,0,40701
19674507,1,38758
19674507,2,7320
19674083,0,8145
19674083,1,61995
19674083,2,55452
19674083,3,13542
19674083,4,49584
19674062,0,13001
19674062,1,4926
19674062,2,68259
19674062,3,53571
19674060,0,17353
19674060,1,80264
19674060,2,59480
19674060,3,16659
19674058,0,43539
19674058,1,74393
19674058,2,57812
19674058,3,74235
19674057,0,64851
19674057,1,40701
19674057,2,7320
19674056,0,81276
19674056,1,24110
19674054,0,46970
19674054,1,70388
19674054,2,44344
19674054,3,69364
19674054,4,46971
19674054,5,31664
19674054,6,56965
19674052,0,55525
19674052,1,28602
19674052,2,26346
19674052,3,54584
19674052,4,39249
19674052,5,6081
19674052,6,63838
19674052,7,51723
19674052,8,75905
19674051,0,14482
19674051,1,44327
19674051,2,9062
19674051,3,14484
19674051,4,21274
19674051,5,4027
19674051,6,2757
19674051,7,46366
19674048,0,24425
19674048,1,79893
19674048,2,17718
19674048,3,51529
19674048,4,67269
19674046,0,62360
19674046,1,38111
19674046,2,37671
19674046,3,81799
19674045,0,81880
19674045,1,18299
19674045,2,24735
19674044,0,72464
19674044,1,19620
19674043,0,81357
19674043,1,74210
19674043,2,32040
19674043,3,81861
19674043,4,15875
19674043,5,81842
19674043,6,81813
19674043,7,
19673951,0,63957
19673951,1,19150
19673951,2,8192
19673951,3,18394
19673951,4,69732
19673951,5,72922
19673803,0,16016
19673803,1,55585
19673803,2,27390
19673803,3,39905
19673803,4,30044
19673803,5,63515
19673803,6,5121
19673803,7,385
19673803,8,61881
19673369,0,12585
19673091,0,37549
19673091,1,67858
19673091,2,71940
19672230,0,36952
19672230,1,60709
19672230,2,5672
19672230,3,36953
19672064,0,50604
19672064,1,39281
19672064,2,11427
19672064,3,33444
19672064,4,905
19672064,5,61664
19672064,6,34079
19672064,7,67969
19671891,0,65805
19671891,1,64951
19670538,0,74673
19670538,1,79677
19669875,0,81298
19669097,0,42692
19669097,1,26808
19669097,2,21283
19669097,3,9578
19669097,4,54286
19668244,0,68804
19668244,1,70855
19668244,2,69840
19668244,3,61977
19667458,0,70084
19667458,1,78959
19667458,2,21672
19667220,0,52851
19667220,1,12092
19667220,2,57659
19667220,3,14013
19667220,4,13300
19667219,0,11846
19667219,1,12203
19667219,2,41148
19667219,3,41150
19666886,0,78699
19666886,1,41688
19666886,2,57501
19666886,3,32271
19666211,0,63653
19666211,1,1334
19666211,2,2786
19666211,3,70631
19666211,4,43111
19666211,5,10782
19666089,0,50829
19666089,1,40521
19666089,2,70126
19666089,3,10908
19666047,0,75749
19666047,1,67965
19666047,2,13900
19666047,3,77790
19666047,4,73951
19666047,5,41494
19666047,6,64864
19666047,7,66578
19665252,0,21464
19665159,0,3418
19665159,1,56590
19665159,2,56717
19665159,3,5614
19665159,4,73383
19664964,0,20249
19664963,0,59833
19664963,1,5845
19664963,2,46257
19664963,3,32677
19664534,0,18257
19664534,1,60530
19664534,2,42505
19664534,3,35888
19664534,4,26775
19664534,5,73412
19664534,6,38467
19664534,7,55632
19664534,8,32687
19664534,9,81240
19664099,0,74200
19664099,1,20770
19664099,2,13723
19664099,3,21492
19664099,4,54109
19664099,5,12099
19663636,0,17783
19663636,1,9530
19663636,2,54012
19663636,3,14234
19663636,4,25121
19663547,0,58590
19663547,1,14855
19663547,2,1305
19663547,3,11643
19663547,4,27020
19663547,5,51489
19663547,6,34354
19663547,7,53221
19663547,8,29584
19662794,0,6600
19662794,1,67483
19662794,2,56192
19662794,3,14637
19662794,4,36870
19662794,5,6048
19662794,6,4428
19662794,7,9269
19662770,0,57135
19662770,1,7153
19662770,2,66221
19662770,3,32933
19662770,4,3759
19662770,5,20653
19662656,0,81765
19662656,1,52999
19662656,2,7548
19662656,3,40013
19662656,4,73971
19662656,5,67573
19662656,6,81430
19660989,0,33644
19660989,1,72943
19660989,2,62129
19660989,3,62064
19660989,4,57753
19660914,0,78484
19660914,1,28734
19660914,2,35746
19660914,3,24769
19660914,4,61500
19660914,5,52958
19660914,6,29470
19660914,7,34139
19660914,8,79278
19660236,0,3163
19660236,1,8043
19660236,2,78758
19660236,3,9131
19658533,0,37176
19658533,1,18304
19658533,2,10578
19658533,3,36454
19657131,0,64977
19657131,1,80375
19656692,0,58113
19656692,1,690
19656692,2,696
19656692,3,10610
19656691,0,51553
19656691,1,62151
19656691,2,60922
19656637,0,31897
19655091,0,7492
19655091,1,80008
19655091,2,67156
19655091,3,48015
19655091,4,16917
19651549,0,16104
19651549,1,5900
19651549,2,23403
19651549,3,76420
19651541,0,29493
19651541,1,39280
19651541,2,52807
19651541,3,36421
19651541,4,65020
19651541,5,33444
19651541,6,67969
19650373,0,11980
19650373,1,67430
19650373,2,57847
19650373,3,50334
19650373,4,57750
19650359,0,71080
19650359,1,62665
19650359,2,71802
19650359,3,74640
19650359,4,
19647798,0,39383
19647798,1,72626
19647798,2,47768
19647798,3,24757
19647269,0,11994
19647269,1,51913
19647269,2,52665
19647269,3,49129
19647269,4,78373
19647269,5,69485
19647269,6,44914
19647269,7,69922
19647269,8,31044
19647269,9,37508
19647269,10,52274
19647269,11,29356
19647269,12,69571
19646931,0,42187
19646931,1,70293
19646931,2,48856
19646931,3,23990
19646930,0,75116
19646930,1,61871
19646930,2,20258
19646930,3,55754
19646930,4,66453
19646930,5,63921
19646848,0,73738
19646845,0,16684
19646845,1,81425
19646845,2,36842
19646437,0,51723
19646437,1,32925
19646294,0,74644
19646294,1,75303
19646294,2,12653
19646294,3,43667
19646143,0,47005
19646143,1,47870
19646142,0,59850
19645562,0,60663
19645562,1,9361
19645562,2,33638
19645562,3,66493
19645562,4,13144
19645562,5,60019
19645562,6,76614
19645560,0,57975
19645560,1,6722
19645550,0,54225
19645550,1,39861
19645550,2,65108
19645550,3,35216
19645550,4,39663
19645550,5,35249
19645218,0,38644
19645218,1,14630
19645218,2,56557
19645218,3,8049
19645218,4,24350
19645218,5,1193
19645218,6,47032
19644698,0,79562
19644698,1,8059
19644698,2,3546
19644698,3,3594
19644698,4,30840
19644698,5,5053
19643917,0,22981
19643917,1,21082
19643917,2,23241
19643917,3,5513
19643800,0,36133
19643800,1,42141
19643800,2,77067
19643800,3,45765
19643800,4,49065
19643800,5,15080
19643698,0,10612
19643698,1,59912
19643672,0,62061
19643672,1,58134
19643672,2,45891
19643672,3,30092
19643672,4,76745
19643672,5,
19643671,0,21649
19643671,1,68233
19643671,2,65400
19643671,3,67356
19643670,0,23451
19643347,0,57144
19643347,1,72200
19642011,0,77324
19642011,1,22804
19642011,2,28983
19641205,0,76703
19641205,1,39075
19641205,2,72672
19641205,3,4493
19641205,4,67894
19641205,5,37550
19641205,6,49660
19641205,7,32685
19641205,8,55809
19641205,9,53672
19641205,10,76149
19641167,0,71999
19641167,1,16735
19640791,0,16377
19640791,1,62806
19640350,0,24910
19640350,1,21529
19640350,2,78642
19640350,3,34704
19640350,4,54680
19640350,5,67706
19639527,0,2172
19639527,1,46537
19639527,2,36338
19639527,3,59700
19639527,4,75101
19639527,5,46539
19639527,6,8203
19639527,7,66242
19639527,8,76895
19639468,0,6186
19639468,1,43790
19639468,2,7442
19639468,3,57540
19639468,4,66555
19638849,0,6593
19638849,1,40412
19638849,2,4381
19638849,3,22315
19638849,4,56662
19638447,0,5984
19638447,1,45125
19638447,2,8559
19638447,3,22083
19638447,4,16563
19638447,5,70686
19638447,6,40425
19638297,0,5964
19638297,1,81799
19635728,0,28006
19635728,1,18677
19635687,0,31672
19635687,1,55927
19635687,2,17679
19635687,3,21072
19635687,4,9021
19635687,5,15927
19635686,0,22840
19635686,1,43326
19635686,2,57421
19635686,3,18707
19635686,4,52888
19635686,5,1853
19635686,6,23723
19635685,0,75726
19635685,1,80371
19635685,2,77693
19635685,3,75697
19635685,4,14887
19635685,5,42944
19635685,6,78502
19635685,7,79494
19635685,8,5582
19635685,9,81233
19635685,10,57014
19635685,11,61982
19635684,0,31897
19633980,0,26329
19633980,1,21821
19633398,0,48490
19633398,1,47047
19633398,2,1018
19633398,3,49676
19633398,4,44911
19633398,5,69500
19633398,6,14905
19633398,7,49733
19633398,8,27442
19632903,0,1024
19632903,1,48102
19632903,2,31488
19632903,3,18262
19632903,4,45668
19632903,5,12220
19632903,6,54630
19632902,0,66151
19632891,0,21
19632891,1,20023
19632891,2,616
19632890,0,20922
19632890,1,68
19632890,2,31458
19632870,0,13725
19632870,1,74201
19632870,2,2015
19632870,3,52730
19632870,4,13888
19632870,5,65640
19632870,6,54385
19632158,0,30031
19632153,0,16839
19632096,0,79893
19632096,1,55942
19632096,2,24425
19632096,3,51529
19632096,4,17718
19632096,5,67258
19632096,6,67269
19632095,0,18815
19632095,1,45494
19632095,2,71023
19632095,3,36234
19632095,4,74456
19632095,5,72988
19632095,6,55596
19632095,7,53847
19632095,8,55823
19632095,9,18223
19631751,0,68761
19631751,1,37758
19631751,2,26118
19631751,3,1243
19631751,4,69233
19631751,5,45835
19631750,0,39906
19631750,1,26682
19631750,2,31574
19631750,3,4274
19631587,0,70432
19631587,1,21155
19631587,2,46374
19631587,3,78005
19631586,0,26815
19631586,1,79409
19631586,2,26816
19631586,3,64913
19631586,4,2142
19631586,5,77180
19629993,0,80802
19629993,1,81359
19629993,2,77210
19629993,3,30075
19629993,4,64139
19629993,5,81769
19629993,6,40013
19628624,0,39690
19628624,1,61635
19627981,0,44752
19627981,1,67225
19627981,2,14816
19627981,3,44192
19627981,4,24597
19627981,5,23418
19627981,6,70109
19627653,0,2599
19627653,1,28419
19627653,2,9172
19625955,0,17409
19625955,1,47315
19625955,2,14950
19625221,0,79455
19625221,1,16825
19625221,2,80686
19625221,3,29270
19624716,0,76365
19624716,1,76105
19624716,2,46412
19624716,3,82022
19624716,4,72996
19624716,5,13104
19624716,6,18680
19624716,7,28007
19624715,0,12594
19624715,1,21811
19624715,2,25003
19624715,3,70844
19624714,0,10050
19624714,1,40394
19624714,2,65525
19624714,3,77707
19624714,4,25973
19624714,5,62061
19624714,6,65058
19624713,0,10050
19624713,1,65525
19624713,2,74879
19624713,3,67552
19624713,4,3985
19624713,5,25973
19624713,6,62061
19624713,7,17173
19624634,0,51999
19624634,1,52381
19624634,2,49854
19624634,3,68431
19624634,4,65073
19624305,0,21463
19624305,1,78675
19624305,2,43442
19624305,3,6391
19624305,4,51721
19623707,0,59166
19623707,1,61736
19623707,2,15479
19623703,0,17899
19623530,0,77891
19623530,1,77936
19623530,2,79501
19623530,3,75769
19623530,4,75594
19623530,5,57551
19623530,6,41522
19623466,0,1334
19623466,1,63650
19623466,2,2786
19623466,3,10782
19623466,4,63653
19623443,0,21157
19623443,1,70433
19623443,2,81440
19623443,3,78006
19623308,0,63449
19622686,0,23180
19622686,1,63853
19622686,2,28216
19621318,0,31858
19621318,1,32318
19621318,2,45017
19621318,3,13909
19621318,4,58987
19621318,5,48222
19621318,6,32337
19621265,0,24173
19621265,1,40365
19621265,2,54288
19621263,0,65951
19621263,1,56553
19621263,2,35036
19621183,0,30573
19621183,1,59540
19621183,2,62150
19621183,3,24170
19620853,0,43650
19620853,1,65692
19620853,2,28810
19620853,3,9278
19620853,4,77049
19620853,5,8521
19620611,0,57614
19620611,1,66549
19620611,2,21364
19620611,3,68817
19620611,4,28395
19620611,5,
19620610,0,3815
19620610,1,43094
19620610,2,31456
19620610,3,6078
19620139,0,23103
19620139,1,25590
19620139,2,36321
19620139,3,72169
19620139,4,3331
19620139,5,49087
19620139,6,11506
19620139,7,4852
19619967,0,54110
19619967,1,46837
19619967,2,46236
19619967,3,53901
19619967,4,10623
19619967,5,74454
19619613,0,35305
19619613,1,61029
19619613,2,78939
19619613,3,64092
19619613,4,39491
19619613,5,12362
19619613,6,35192
19619613,7,33609
19618888,0,44907
19618888,1,68919
19618888,2,37716
19618888,3,47572
19618887,0,37901
19618887,1,69535
19618887,2,36355
19618887,3,78412
19618887,4,30554
19618042,0,63654
19618042,1,70632
19618042,2,81175
19618042,3,10784
19616978,0,3139
19616978,1,47836
19616978,2,69429
19616978,3,64407
19616978,4,61630
19616978,5,79746
19616977,0,33039
19616977,1,25800
19616977,2,33832
19616977,3,53294
19616977,4,19105
19616921,0,45676
19616921,1,20852
19616921,2,4066
19616813,0,43397
19616813,1,74327
19616813,2,16194
19616813,3,61453
19616813,4,7916
19616813,5,39372
19616813,6,2543
19616813,7,60830
19616813,8,38395
19616483,0,2768
19616483,1,64179
19616483,2,67139
19616483,3,53270
19616483,4,25575
19616483,5,16082
19616481,0,63194
19616481,1,17029
19616481,2,19626
19616481,3,51986
19616480,0,18819
19616480,1,25323
19616480,2,18208
19616480,3,63449
19616474,0,76857
19616474,1,81712
19616474,2,36388
19616474,3,27735
19616071,0,21605
19615950,0,63653
19615950,1,2786
19615950,2,70631
19615950,3,10782
19615948,0,27040
19615948,1,9802
19615948,2,68580
19615863,0,6611
19615863,1,63316
19615862,0,49422
19615862,1,46518
19615862,2,77582
19615862,3,67997
19615862,4,38517
19615861,0,58428
19615861,1,26352
19615861,2,61097
19615861,3,42493
19615861,4,53123
19615861,5,26842
19615861,6,25217
19615861,7,60451
19614701,0,4151
19614701,1,42453
19614701,2,12871
19614701,3,17113
19614701,4,7528
19614701,5,51646
19611404,0,13083
19611404,1,66558
19611404,2,74178
19611404,3,46917
19611404,4,15039
19611404,5,74909
19611404,6,16011
19555151,0,44182
19555151,1,58138
19555150,0,44182
19555150,1,58138
19555149,0,44182
19555149,1,58138
19609070,0,65200
19609070,1,32098
19609070,2,12725
19609070,3,35491
19609070,4,65190
19609070,5,35499
19609070,6,36147
19609070,7,35269
19608461,0,17081
19608461,1,35500
19608461,2,79333
19608461,3,26696
19608461,4,51840
19608461,5,17486
19608461,6,47138
19608283,0,15484
19608283,1,7272
19608283,2,8098
19608283,3,57791
19608283,4,15625
19608283,5,74882
19608283,6,7547
19608243,0,25544
19608243,1,76432
19608243,2,25904
19608243,3,78469
19608243,4,22132
19608243,5,29803
19608006,0,25544
19608006,1,29803
19608006,2,76432
19608006,3,25904
19608006,4,77964
19607866,0,29877
19607866,1,29760
19607866,2,41591
19607866,3,11760
19607866,4,41507
19606396,0,50014
19606396,1,56834
19606396,2,48587
19606396,3,16378
19606396,4,4697
19606061,0,70879
19606061,1,19163
19606061,2,44709
19606061,3,9454
19606061,4,45802
19606061,5,17842
19606061,6,66163
19606060,0,34084
19606060,1,1708
19606060,2,7028
19606060,3,54459
19606060,4,66735
19606060,5,15654
19605972,0,67650
19605972,1,55913
19605972,2,58772
19605972,3,31710
19605940,0,31646
19605940,1,46871
19605940,2,42536
19605940,3,31790
19605940,4,14671
19605733,0,74427
19605733,1,32497
19605733,2,21638
19605733,3,10570
19605630,0,9493
19605630,1,31311
19605630,2,15270
19605630,3,38627
19605630,4,4426
19605630,5,64608
19605630,6,27925
19605630,7,21686
19605630,8,34236
19605412,0,35776
19605412,1,31276
19605412,2,78489
19605412,3,52162
19605412,4,68956
19605412,5,72894
19605412,6,29033
19605412,7,78476
19605412,8,65229
19605412,9,31266
19605412,10,49926
19605412,11,24775
19604727,0,65299
19604727,1,45876
19604727,2,77072
19603519,0,36950
19603519,1,46011
19603244,0,43734
19603244,1,27966
19603244,2,33732
19603244,3,81826
19603244,4,18671
19603244,5,76349
19603244,6,23939
19603244,7,40051
19602985,0,47523
19602985,1,24082
19602985,2,37478
19602985,3,70873
19602985,4,48982
19602985,5,33864
19602985,6,21815
19602985,7,29626
19602985,8,47689
19602984,0,3904
19602984,1,22127
19602984,2,18201
19602984,3,
19602730,0,68734
19602730,1,11996
19602730,2,54898
19602730,3,44990
19602730,4,76274
19602730,5,63012
19602730,6,24088
19601510,0,75418
19601510,1,7109
19601510,2,64409
19601510,3,3649
19601510,4,40392
19601510,5,3178
19601510,6,4578
19598206,0,41697
19598206,1,76389
19598206,2,78570
19598206,3,11724
19598206,4,76214
19597919,0,21493
19597919,1,23316
19597919,2,54949
19597919,3,22951
19597919,4,30590
19597919,5,25525
19597919,6,13775
19597919,7,10868
19597919,8,48663
19597919,9,44223
19597919,10,19210
19597845,0,58399
19597845,1,62469
19597845,2,16769
19597845,3,22271
19597845,4,2082
19597094,0,14013
19597094,1,12092
19597094,2,65497
19596731,0,46004
19596731,1,57349
19596731,2,60670
19596731,3,26762
19596731,4,36894
19596627,0,62222
19596627,1,32950
19596627,2,31477
19596627,3,53628
19596627,4,70887
19596559,0,77295
19596559,1,77256
19596559,2,54612
19596559,3,42641
19596445,0,2922
19596445,1,7244
19596445,2,17273
19596445,3,81043
19596445,4,67361
19596445,5,81841
19596445,6,3727
19596445,7,24732
19596445,8,32132
19595742,0,59584
19595742,1,20443
19595742,2,10207
19595742,3,42045
19595742,4,9947
19595742,5,62313
19594982,0,54856
19594982,1,41859
19593332,0,37096
19593332,1,3635
19593332,2,79002
19593332,3,561
19592580,0,16642
19592580,1,49035
19592580,2,27967
19592580,3,46193
19592580,4,5241
19592580,5,5648
19592580,6,40304
19592580,7,72135
19592580,8,51875
19592580,9,77236
19592580,10,21459
19592580,11,9519
19592580,12,78759
19592580,13,
19592580,14,61985
19592580,15,18443
19592580,16,62896
19592580,17,49047
19592580,18,6081
19592390,0,39350
19592390,1,29060
19592390,2,31599
19592390,3,24285
19592390,4,32717
19592390,5,1943
19592390,6,25691
19592390,7,4808
19592390,8,11441
19592390,9,32787
19592390,10,3418
19592390,11,7806
19592390,12,34695
19592390,13,15268
19592390,14,44052
19592390,15,62559
19592390,16,21848
19592390,17,17681
19592390,18,2303
19592390,19,7496
19592271,0,22459
19592271,1,76820
19592271,2,51230
19592271,3,74094
19592271,4,14187
19592270,0,1025
19592270,1,48102
19592270,2,31488
19592270,3,18262
19592270,4,12219
19592270,5,23799
19591935,0,46846
19591935,1,14300
19591935,2,69790
19591935,3,55498
19591935,4,39916
19591935,5,17469
19591935,6,16509
19591913,0,3505
19591913,1,749
19591913,2,7866
19591913,3,49023
19591913,4,69361
19591913,5,69970
19591913,6,46561
19591913,7,44158
19591913,8,9440
19591913,9,9604
19591913,10,56729
19591913,11,74546
19591913,12,72137
19591913,13,2874
19591854,0,13266
19591854,1,45652
19591854,2,48681
19591732,0,58882
19590288,0,58903
19589774,0,28320
19589774,1,62896
19589774,2,30956
19589774,3,80986
19589774,4,6784
19589774,5,45982
19589774,6,8683
19589774,7,6081
19589774,8,49047
19589711,0,74201
19589711,1,16507
19589711,2,81662
19589711,3,12100
19589463,0,11004
19589463,1,62777
19589463,2,79769
19589463,3,56419
19589463,4,80035
19589458,0,79325
19589458,1,35249
19589458,2,33574
19589457,0,40137
19589457,1,18825
19589457,2,59706
19589457,3,74387
19589457,4,61786
19588790,0,127
19588790,1,450
19588790,2,32308
19588790,3,2022
19587878,0,14505
19587878,1,68245
19587878,2,81949
19587878,3,81472
19587878,4,38599
19587878,5,74133
19587632,0,9056
19587632,1,27143
19587632,2,34584
19587489,0,24185
19587489,1,564
19587489,2,16420
19587489,3,64012
19587489,4,46225
19587489,5,62685
19587489,6,43566
19586930,0,33458
19586930,1,79245
19586930,2,28758
19586930,3,52036
19586930,4,38082
19586930,5,62650
19586930,6,28681
19586930,7,22050
19586930,8,31343
19586930,9,36431
19586930,10,33528
19586782,0,48750
19586782,1,33990
19586782,2,61407
19586782,3,3672
19586782,4,50287
19585276,0,79357
19585276,1,64722
19585276,2,62583
19585276,3,1097
19585276,4,51462
19585276,5,15312
19584746,0,21689
19584746,1,28775
19583992,0,25734
19583992,1,8241
19583992,2,14892
19583784,0,74399
19583784,1,9932
19583784,2,15135
19583784,3,38342
19583784,4,20776
19583784,5,55712
19583784,6,39305
19583784,7,80994
19583784,8,14946
19583783,0,77128
19583783,1,34737
19583783,2,67831
19583783,3,46271
19583783,4,33028
19583783,5,63177
19583782,0,29270
19583782,1,57535
19583782,2,77771
19583782,3,78646
19583782,4,80214
19583782,5,80571
19583781,0,7245
19583781,1,42445
19583781,2,67362
19583781,3,74943
19583781,4,81842
19583781,5,72112
19583781,6,31802
19583781,7,2924
19583779,0,70358
19583779,1,36456
19583779,2,44566
19583779,3,66512
19583779,4,1366
19583779,5,4066
19583779,6,
19583674,0,72793
19583674,1,826
19583674,2,31121
19583674,3,62501
19583674,4,34351
19583674,5,37952
19583674,6,52196
19583674,7,64040
19581573,0,72682
19581573,1,69348
19581573,2,15867
19581573,3,42573
19581573,4,36437
19581072,0,12361
19581072,1,10215
19581072,2,27915
19581072,3,27592
19581072,4,23800
19581009,0,68343
19581009,1,30415
19581009,2,20749
19580222,0,55543
19580222,1,71257
19580222,2,42635
19579668,0,27894
19579668,1,65589
19579668,2,4788
19579668,3,60710
19579668,4,40115
19579668,5,69148
19579668,6,7292
19579668,7,37093
19579668,8,50635
19579668,9,21064
19578345,0,57990
19578345,1,32063
19578343,0,2621
19578343,1,218
19578339,0,38117
19578339,1,70822
19578339,2,16379
19577937,0,14482
19577937,1,9062
19577937,2,14484
19577937,3,2757
19577937,4,4029
19577937,5,21277
19577937,6,46367
19577489,0,8064
19577489,1,5774
19577488,0,60648
19577488,1,67775
19577488,2,72160
19577434,0,70722
19577434,1,62696
19576848,0,79955
19576848,1,80802
19576848,2,31500
19576848,3,12748
19576848,4,24757
19576827,0,79958
19576827,1,36648
19576827,2,5884
19576827,3,10637
19576827,4,71238
19576793,0,61027
19576793,1,38807
19576793,2,32453
19576784,0,59823
19576784,1,22443
19576784,2,18196
19576784,3,76264
19576784,4,39093
19575848,0,68626
19575848,1,55701
19575848,2,75709
19575848,3,11718
19575848,4,76198
19575848,5,78546
19575848,6,42330
19575575,0,78852
19575575,1,37239
19575575,2,60481
19575575,3,29710
19575575,4,78851
19575574,0,11298
19575574,1,49726
19575574,2,44097
19575574,3,4496
19575574,4,35710
19575509,0,26737
19575509,1,2216
19575509,2,28918
19575509,3,76435
19575509,4,42300
19575507,0,24613
19575507,1,61192
19575507,2,44547
19575507,3,72210
19575507,4,71949
19575507,5,30492
19575506,0,65338
19575506,1,53824
19575506,2,26094
19575506,3,62806
19575505,0,52981
19575505,1,21582
19575504,0,73935
19575504,1,73938
19575504,2,73940
19575504,3,44932
19575504,4,71954
19575504,5,22756
19574438,0,42233
19574438,1,55717
19574438,2,79154
19574438,3,76775
19574438,4,21772
19573600,0,59791
19573600,1,52829
19573600,2,1710
19573600,3,74502
19573600,4,22649
19573600,5,57353
19573600,6,5935
19573600,7,7679
19573419,0,11629
19573419,1,77942
19573419,2,80160
19573412,0,40515
19573412,1,80090
19573412,2,79486
19573405,0,32242
19573405,1,32266
19573405,2,77759
19571455,0,38084
19571455,1,22067
19571455,2,43638
19571455,3,36574
19571437,0,73196
19571437,1,64022
19571437,2,58476
19571437,3,48160
19571437,4,45128
19571437,5,74413
19571437,6,50335
19571437,7,6445
19571437,8,4344
19571437,9,62538
19571254,0,19957
19571254,1,7062
19571254,2,35818
19571254,3,28473
19571254,4,8385
19571254,5,68156
19571254,6,30831
19571254,7,37178
19571254,8,24274
19570726,0,54078
19570726,1,67973
19570726,2,35602
19570650,0,41175
19570650,1,31450
19570650,2,10376
19570650,3,81207
19570650,4,65714
19570650,5,25548
19570650,6,25711
19570650,7,8359
19570650,8,78190
19570321,0,25891
19570321,1,32231
19569546,0,34107
19569546,1,67857
19569546,2,30496
19569546,3,34106
19569546,4,6226
19569003,0,24069
19569003,1,42427
19569003,2,61225
19569003,3,14155
19569003,4,10962
19569003,5,14553
19569003,6,7782
19568996,0,69762
19568996,1,20093
19568996,2,429
19568996,3,7008
19568996,4,43172
19568996,5,1129
19568996,6,70372
19568996,7,341
19568996,8,9762
19568996,9,59711
19568380,0,76455
19568156,0,31245
19568156,1,18260
19568156,2,50522
19568156,3,34014
19567702,0,59838
19567702,1,30278
19567702,2,51459
19567702,3,43527
19567702,4,76032
19567702,5,4807
19567057,0,41503
19567057,1,57527
19567057,2,80547
19566491,0,28447
19566491,1,70292
19566491,2,49759
19566491,3,14628
19566491,4,55521
19566491,5,23989
19566114,0,57279
19566114,1,13101
19566114,2,40204
19566114,3,58138
19566114,4,44376
19566114,5,55050
19566114,6,76633
19566114,7,6813
19565859,0,79487
19565859,1,70039
19565859,2,75720
19564592,0,20588
19564592,1,6625
19564592,2,3936
19564592,3,50399
19564592,4,23893
19564592,5,11577
19564592,6,11113
19564592,7,6616
19564590,0,9046
19564590,1,79827
19564590,2,27693
19564397,0,79349
19564397,1,67745
19564397,2,6128
19564397,3,49571
19564397,4,6819
19564397,5,73913
19564397,6,26329
19564397,7,77337
19564130,0,34844
19564130,1,47802
19564130,2,65901
19564096,0,3763
19564096,1,62467
19564096,2,66081
19564096,3,68389
19563787,0,32892
19563787,1,33589
19563787,2,35324
19563787,3,30752
19563787,4,35384
19563787,5,32885
19563458,0,28196
19563458,1,
19563458,2,81779
19563458,3,79596
19563458,4,
19563458,5,
19563458,6,54590
19563458,7,45291
19563458,8,41293
19563458,9,51155
19563350,0,50894
19563350,1,66682
19563350,2,74655
19563350,3,7448
19563350,4,5517
19563350,5,4796
19563350,6,71877
19563350,7,56965
19563350,8,79840
19563350,9,4856
19563349,0,61548
19563349,1,49860
19563349,2,61491
19563349,3,61606
19563349,4,36513
19563349,5,68450
19563349,6,62418
19563349,7,37859
19563349,8,28760
19563348,0,12322
19563348,1,28149
19563348,2,35498
19563348,3,31739
19563348,4,32909
19563348,5,78854
19563348,6,66877
19563348,7,39500
19563347,0,42876
19563347,1,8214
19562916,0,75404
19562916,1,2503
19562916,2,26798
19562916,3,12419
19562916,4,19283
20831525,0,64586
20831525,1,64453
20831525,2,23564
20831524,0,82014
20831524,1,56242
20831524,2,80810
20831524,3,9379
20831524,4,67307
20831524,5,25427
20831524,6,36043
19560878,0,30958
19560403,0,14808
19560403,1,32624
19560403,2,63853
19560403,3,28216
19560399,0,60464
19560399,1,54396
19560320,0,11458
19560320,1,50051
19560320,2,2858
19560320,3,50433
19560320,4,33121
19560320,5,34514
19560320,6,73298
19560320,7,28767
19559753,0,74819
19559753,1,60215
19559753,2,15154
19559753,3,74079
19559753,4,25317
19559753,5,81779
19559753,6,41293
19559753,7,36288
19559655,0,55974
19559655,1,17251
19559633,0,15450
19559633,1,73417
19559633,2,74126
19558807,0,65423
19558807,1,40610
19558807,2,80107
19558807,3,44136
19558250,0,58320
19558250,1,59218
19558250,2,32545
19558250,3,44011
19557860,0,36124
19557860,1,58539
19557860,2,41102
19557860,3,18675
19557860,4,35146
19557860,5,7094
19557860,6,9172
19557860,7,74060
19557860,8,53533
19557860,9,19973
19557860,10,33628
19557860,11,4858
19557860,12,59379
19557860,13,38117
19557857,0,26756
19557857,1,56128
19557857,2,23088
19557857,3,42169
19557857,4,17658
19557857,5,17007
19557857,6,67311
19557857,7,51424
19557857,8,54938
19557857,9,14689
19557857,10,28110
19557857,11,21115
19557857,12,48785
19557857,13,44355
19557857,14,17489
19557857,15,38513
19557857,16,38423
19557857,17,60541
19557857,18,46875
19557699,0,10842
19557699,1,69285
19557699,2,64253
19557699,3,46569
19557699,4,
19557563,0,18852
